driverId,raceId,morning_line,winner,podium,fastest_lap,podium_percent,win_percent,previous_winner,recent_winner,position
24,351,24-17,0,0,0,0,0,0,0,15
24,352,24-17,0,0,0,0,0,0,0,15
24,353,24-18,0,0,0,0,0,0,0,13
24,354,24-17,0,0,0,0,0,0,0,14
24,355,24-16,0,0,0,0,0,0,0,15
24,842,24-23,0,0,0,0,0,0,0,22
24,843,24-23,0,0,0,0,0,0,0,23
24,844,23-21,0,0,1,0,0,0,0,24
24,845,23-21,0,0,0,0,0,0,0,24
24,846,24-24,0,0,0,0,0,0,0,23
24,847,24-21,0,0,0,0,0,0,0,20
24,848,24-22,0,0,0,0,0,0,0,20
24,849,24-23,0,0,0,0,0,0,0,20
24,850,24-23,0,0,0,0,0,0,0,20
24,851,24-22,0,0,0,0,0,0,0,20
24,852,23-22,0,0,0,0,0,0,0,21
24,853,24-24,0,0,0,0,0,0,0,23
24,854,24-24,0,0,1,0,0,0,0,23
24,855,24-24,0,0,0,0,0,0,0,23
24,856,24-23,0,0,0,0,0,0,0,23
24,857,0-1,0,0,0,0,0,0,0,23
24,858,23-23,0,0,0,0,0,0,0,23
24,859,24-21,0,0,0,0,0,0,0,23
25,158,22-14,0,0,0,0,0,0,0,7
25,159,0-1,0,0,1,0,0,0,0,11
25,160,22-11,0,0,0,0,0,0,0,13
25,161,22-20,0,0,0,0,0,0,0,13
25,162,0-1,0,0,0,0,0,0,0,13
25,163,0-1,0,0,0,0,0,0,0,15
25,164,0-1,0,0,0,0,0,0,0,16
25,165,0-1,0,0,0,0,0,0,0,17
25,166,0-1,0,0,0,0,0,0,0,17
25,167,0-1,0,0,0,0,0,0,0,17
25,168,0-1,0,0,0,0,0,0,0,17
25,169,0-1,0,0,0,0,0,0,0,17
25,170,0-1,0,0,0,0,0,0,0,18
25,171,0-1,0,0,0,0,0,0,0,14
25,172,0-1,0,0,0,0,0,0,0,15
25,173,22-11,0,0,0,0,0,0,0,15
25,174,0-1,0,0,0,0,0,0,0,15
25,74,20-7,0,0,0,0,0,0,0,12
25,75,0-1,0,0,0,0,0,0,0,12
25,76,0-1,0,0,0,0,0,0,0,12
25,77,0-1,0,0,0,0,0,0,0,12
25,78,0-1,0,0,0,0,0,0,0,13
25,79,0-1,0,0,0,0,0,0,0,14
25,80,0-1,0,0,0,0,0,0,0,14
25,81,0-1,0,0,0,0,0,0,0,15
25,82,0-1,0,0,0,0,0,0,0,15
25,83,0-1,0,0,0,0,0,0,0,15
25,84,0-1,0,0,0,0,0,0,0,15
25,85,0-1,0,0,0,0,0,0,0,15
25,86,0-1,0,0,0,0,0,0,0,16
25,87,0-1,0,0,0,0,0,0,0,16
25,88,0-1,0,0,0,0,0,0,0,16
25,89,0-1,0,0,0,0,0,0,0,17
25,37,22-20,0,0,0,0,0,0,0,11
25,38,22-11,0,0,0,0,0,0,0,12
25,39,22-18,0,0,0,0,0,0,0,14
25,40,22-11,0,0,0,0,0,0,0,12
25,41,22-19,0,0,0,0,0,0,0,8
25,42,22-17,0,0,0,0,0,0,0,9
25,43,22-18,0,0,0,0,0,0,0,9
25,44,22-13,0,0,0,0,0,0,0,9
25,45,22-12,0,0,0,0,0,0,0,9
25,46,22-13,0,0,0,0,0,0,0,9
25,47,22-14,0,0,0,0,0,0,0,9
25,48,22-13,0,0,0,0,0,0,0,9
25,49,22-15,0,0,0,0,0,0,0,10
25,50,22-18,0,0,0,0,0,0,0,10
25,51,22-19,0,0,0,0,0,0,0,11
25,52,0-1,0,0,0,0,0,0,0,11
26,53,22-16,0,0,0,0,0,0,0,13
26,54,22-17,0,0,0,0,0,0,0,20
26,55,22-19,0,0,0,0,0,0,0,16
26,56,22-18,0,0,0,0,0,0,0,16
26,57,22-19,0,0,0,0,0,0,0,17
26,58,22-17,0,0,0,0,0,0,0,17
26,59,22-18,0,0,0,0,0,0,0,17
26,60,22-15,0,0,0,0,0,0,0,17
26,61,22-18,0,0,0,0,0,0,0,17
26,62,22-13,0,0,0,0,0,0,0,18
26,63,22-15,0,0,0,0,0,0,0,19
26,64,22-22,0,0,0,0,0,0,0,19
26,65,22-19,0,0,0,0,0,0,0,19
26,66,22-18,0,0,0,0,0,0,0,19
26,67,22-15,0,0,0,0,0,0,0,20
26,68,22-11,0,0,0,0,0,0,0,20
26,69,22-19,0,0,0,0,0,0,0,20
26,70,22-17,0,0,0,0,0,0,0,20
26,37,22-17,0,0,0,0,0,0,0,17
26,38,22-19,0,0,0,0,0,0,0,19
26,39,22-22,0,0,0,0,0,0,0,22
26,40,22-18,0,0,0,0,0,0,0,15
26,41,22-16,0,0,0,0,0,0,0,16
26,42,22-20,0,0,0,0,0,0,0,17
26,43,22-15,0,0,0,0,0,0,0,18
26,44,22-15,0,0,0,0,0,0,0,19
26,45,22-18,0,0,0,0,0,0,0,19
26,46,0-1,0,0,0,0,0,0,0,19
26,47,0-1,0,0,0,0,0,0,0,19
26,48,0-1,0,0,0,0,0,0,0,19
26,49,0-1,0,0,0,0,0,0,0,19
26,50,0-1,0,0,0,0,0,0,0,21
26,51,0-1,0,0,0,0,0,0,0,21
26,52,0-1,0,0,0,0,0,0,0,21
27,72,20-20,0,0,0,0,0,0,0,16
27,73,20-19,0,0,0,0,0,0,0,19
27,74,20-20,0,0,0,0,0,0,0,21
27,75,18-15,0,0,0,0,0,0,0,21
27,76,18-14,0,0,1,0,0,0,0,21
27,77,20-20,0,0,0,0,0,0,0,23
27,78,20-15,0,0,0,0,0,0,0,21
27,79,20-18,0,0,1,0,0,0,0,17
27,80,20-20,0,0,0,0,0,0,0,18
27,81,20-18,0,0,0,0,0,0,0,18
27,82,20-16,0,0,0,0,0,0,0,18
27,83,20-17,0,0,0,0,0,0,0,18
27,84,20-16,0,0,0,0,0,0,0,19
27,85,20-20,0,0,0,0,0,0,0,19
27,86,20-18,0,0,0,0,0,0,0,19
27,87,20-18,0,0,0,0,0,0,0,19
27,88,20-13,0,0,1,0,0,0,0,19
27,89,20-18,0,0,0,0,0,0,0,19
27,54,22-19,0,0,0,0,0,0,0,17
27,55,22-18,0,0,0,0,0,0,0,19
27,56,22-20,0,0,0,0,0,0,0,19
27,57,22-18,0,0,0,0,0,0,0,19
27,58,22-19,0,0,1,0,0,0,0,19
27,59,22-16,0,0,0,0,0,0,0,19
27,60,22-18,0,0,0,0,0,0,0,19
27,61,22-20,0,0,0,0,0,0,0,19
27,62,22-14,0,0,0,0,0,0,0,19
27,63,22-16,0,0,0,0,0,0,0,20
27,64,22-18,0,0,0,0,0,0,0,20
27,65,22-21,0,0,0,0,0,0,0,21
27,66,22-16,0,0,0,0,0,0,0,21
27,67,22-18,0,0,0,0,0,0,0,22
27,68,22-22,0,0,0,0,0,0,0,22
27,69,22-16,0,0,0,0,0,0,0,22
27,70,22-18,0,0,1,0,0,0,0,22
27,38,22-22,0,0,0,0,0,0,0,18
27,39,22-21,0,0,0,0,0,0,0,20
27,40,22-22,0,0,0,0,0,0,0,21
27,41,22-21,0,0,0,0,0,0,0,21
27,42,22-22,0,0,0,0,0,0,0,22
27,43,22-20,0,0,0,0,0,0,0,22
27,44,22-22,0,0,0,0,0,0,0,22
27,45,0-1,0,0,0,0,0,0,0,22
27,46,0-1,0,0,0,0,0,0,0,22
27,47,0-1,0,0,0,0,0,0,0,22
27,48,0-1,0,0,0,0,0,0,0,22
27,49,0-1,0,0,0,0,0,0,0,23
27,50,0-1,0,0,0,0,0,0,0,24
27,51,0-1,0,0,0,0,0,0,0,24
27,52,0-1,0,0,0,0,0,0,0,25
29,68,22-19,0,0,0,0,0,0,0,27
29,69,22-22,0,0,1,0,0,0,0,27
29,70,22-21,0,0,0,0,0,0,0,26
29,47,22-20,0,0,0,0,0,0,0,24
29,48,22-22,0,0,0,0,0,0,0,24
29,49,22-21,0,0,0,0,0,0,0,24
29,50,22-22,0,0,0,0,0,0,0,23
29,51,22-22,0,0,0,0,0,0,0,23
29,52,22-22,0,0,0,0,0,0,0,24
29,346,24-24,0,0,0,0,0,0,0,25
29,347,24-23,0,0,0,0,0,0,0,25
29,348,24-24,0,0,0,0,0,0,0,25
29,349,24-21,0,0,0,0,0,0,0,25
29,350,24-24,0,0,0,0,0,0,0,25
29,351,0-1,0,0,0,0,0,0,0,25
29,352,24-24,0,0,0,0,0,0,0,26
29,353,24-23,0,0,0,0,0,0,0,26
29,354,0-1,0,0,0,0,0,0,0,26
29,355,0-1,0,0,0,0,0,0,0,26
30,158,22-3,1,1,0,1,1,0,0,1
30,159,0-1,1,1,0,1,1,1,1,1
30,160,22-2,1,1,0,1,1,1,1,1
30,161,22-5,1,1,0,1,1,1,1,1
30,162,0-1,1,1,0,1,1,1,1,1
30,163,0-1,1,1,0,1,1,1,1,1
30,164,0-1,1,1,0,1,1,1,1,1
30,165,0-1,1,1,0,1,1,1,1,1
30,166,0-1,1,1,0,1,1,1,1,1
30,167,0-1,1,1,0,1,1,1,1,1
30,168,0-1,1,1,0,1,1,1,1,1
30,169,0-1,0,1,0,1,1,1,1,2
30,170,0-1,0,1,0,1,1,0,1,2
30,171,0-1,0,1,0,1,1,0,1,2
30,172,0-1,1,1,0,1,1,0,0,1
30,173,22-1,1,1,0,1,1,1,1,1
30,174,0-1,1,1,0,1,1,1,1,1
30,141,0-1,1,1,0,1,1,1,1,1
30,142,0-1,1,1,0,1,1,1,1,1
30,143,0-1,1,1,0,1,1,1,1,1
30,144,0-1,1,1,0,1,1,1,1,1
30,145,0-1,1,1,0,1,1,1,1,1
30,146,0-1,1,1,0,1,1,1,1,1
30,147,0-1,1,1,0,1,1,1,1,1
30,148,0-1,1,1,0,1,1,1,1,1
30,149,0-1,1,1,0,1,1,1,1,1
30,150,0-1,1,1,0,1,1,1,1,1
30,151,0-1,1,1,0,1,1,1,1,1
30,152,0-1,1,1,0,1,1,1,1,1
30,153,0-1,1,1,0,1,1,1,1,1
30,154,0-1,1,1,0,1,1,1,1,1
30,155,0-1,1,1,0,1,1,1,1,1
30,156,22-1,1,1,0,1,1,1,1,1
30,157,0-1,1,1,0,1,1,1,1,1
30,124,0-1,1,1,0,1,1,1,1,1
30,125,22-1,1,1,0,1,1,1,1,1
30,126,0-1,1,1,0,1,1,1,1,1
30,127,0-1,1,1,0,1,1,1,1,1
30,128,0-1,1,1,0,1,1,1,1,1
30,129,0-1,1,1,0,1,1,1,1,1
30,130,0-1,1,1,0,1,1,1,1,1
30,131,0-1,1,1,0,1,1,1,1,1
30,132,0-1,1,1,0,1,1,1,1,1
30,133,0-1,1,1,0,1,1,1,1,1
30,134,0-1,1,1,0,1,1,1,1,1
30,135,0-1,1,1,0,1,1,1,1,1
30,136,0-1,1,1,0,1,1,1,1,1
30,137,0-1,1,1,0,1,1,1,1,1
30,138,0-1,1,1,0,1,1,1,1,1
30,139,0-1,1,1,0,1,1,1,1,1
30,140,20-1,1,1,0,1,1,1,1,1
30,108,20-1,0,0,0,1,1,1,1,4
30,109,20-3,0,0,0,1,1,0,1,6
30,110,20-7,0,0,0,1,1,0,1,8
30,111,20-1,0,1,0,1,1,0,0,3
30,112,20-1,0,1,0,1,1,0,0,2
30,113,20-1,0,1,0,1,1,0,0,2
30,114,20-5,0,1,0,1,1,0,0,2
30,115,20-3,1,1,0,1,1,0,0,1
30,116,20-2,1,1,1,1,1,1,1,1
30,117,20-3,1,1,0,1,1,1,1,1
30,118,20-5,1,1,0,1,1,1,1,1
30,119,20-6,1,1,0,1,1,1,1,1
30,120,20-8,1,1,0,1,1,1,1,1
30,121,20-1,1,1,0,1,1,1,1,1
30,122,20-7,1,1,0,1,1,1,1,1
30,123,20-14,1,1,0,1,1,1,1,1
30,90,20-1,1,1,0,1,1,1,1,1
30,91,20-1,1,1,0,1,1,1,1,1
30,92,20-1,1,1,0,1,1,1,1,1
30,93,20-2,1,1,0,1,1,1,1,1
30,94,20-1,1,1,0,1,1,1,1,1
30,95,20-5,1,1,0,1,1,1,1,1
30,96,20-1,1,1,0,1,1,1,1,1
30,97,20-6,1,1,0,1,1,1,1,1
30,98,20-2,1,1,0,1,1,1,1,1
30,99,20-2,1,1,0,1,1,1,1,1
30,100,20-4,1,1,0,1,1,1,1,1
30,101,20-1,1,1,0,1,1,1,1,1
30,102,20-1,1,1,0,1,1,1,1,1
30,103,20-2,1,1,0,1,1,1,1,1
30,104,20-3,1,1,0,1,1,1,1,1
30,105,20-20,1,1,0,1,1,1,1,1
30,106,20-1,1,1,0,1,1,1,1,1
30,107,20-8,1,1,0,1,1,1,1,1
30,72,20-13,0,0,0,1,1,1,1,11
30,73,20-2,0,0,1,1,1,0,1,14
30,74,20-14,0,0,0,1,1,0,1,4
30,75,18-8,0,0,0,1,1,0,0,7
30,76,18-8,0,0,0,1,1,0,0,9
30,77,20-10,0,0,0,1,1,0,0,8
30,78,20-2,0,0,0,1,1,0,0,5
30,79,20-5,0,1,0,1,1,0,0,3
30,80,20-4,0,1,0,1,1,0,0,3
30,81,20-10,0,1,0,1,1,0,0,3
30,82,20-5,0,1,0,1,1,0,0,3
30,83,20-1,0,1,0,1,1,0,0,3
30,84,20-20,0,1,1,1,1,0,0,3
30,85,20-7,0,1,0,1,1,0,0,3
30,86,20-7,0,1,0,1,1,0,0,3
30,87,20-7,0,0,0,1,1,0,0,4
30,88,20-14,0,1,0,1,1,0,0,3
30,89,20-6,0,1,0,1,1,0,0,3
30,53,22-1,0,1,0,1,1,0,0,2
30,54,22-4,0,1,0,1,1,0,0,2
30,55,22-11,0,0,0,1,1,0,0,4
30,56,22-1,0,1,0,1,1,0,0,2
30,57,22-2,0,1,0,1,1,0,0,2
30,58,22-3,0,1,0,1,1,0,0,2
30,59,22-22,0,1,0,1,1,0,0,2
30,60,22-3,0,1,0,1,1,0,0,2
30,61,22-5,0,1,0,1,1,0,0,2
30,62,22-1,0,1,0,1,1,0,0,2
30,63,22-1,0,1,0,1,1,0,0,2
30,64,22-2,0,1,0,1,1,0,0,2
30,65,22-12,0,1,0,1,1,0,0,2
30,66,22-2,0,1,0,1,1,0,0,2
30,67,22-2,0,1,0,1,1,0,0,2
30,68,22-6,1,1,0,1,1,0,0,1
30,69,22-2,0,1,0,1,1,1,1,2
30,70,22-10,0,1,0,1,1,0,1,2
30,337,24-7,0,0,0,1,1,0,1,6
30,338,24-7,0,0,0,1,1,0,0,8
30,339,24-8,0,0,0,1,1,0,0,10
30,340,24-9,0,0,0,1,1,0,0,10
30,341,24-6,0,0,0,1,1,0,0,9
30,342,24-7,0,0,0,1,1,0,0,9
30,343,24-5,0,0,0,1,1,0,0,9
30,344,24-13,0,0,0,1,1,0,0,9
30,345,24-15,0,0,0,1,1,0,0,9
30,346,24-10,0,0,0,1,1,0,0,9
30,347,24-11,0,0,0,1,1,0,0,9
30,348,24-14,0,0,0,1,1,0,0,9
30,349,24-11,0,0,0,1,1,0,0,10
30,350,24-12,0,0,0,1,1,0,0,9
30,351,24-9,0,0,0,1,1,0,0,10
30,352,24-10,0,0,0,1,1,0,0,9
30,353,24-9,0,0,0,1,1,0,0,9
30,354,24-8,0,0,0,1,1,0,0,9
30,355,24-8,0,0,0,1,1,0,0,9
30,841,24-11,0,0,0,1,1,0,0,19
30,842,24-11,0,0,0,1,1,0,0,12
30,843,24-14,0,0,0,1,1,0,0,11
30,844,23-8,0,0,0,1,1,0,0,11
30,845,23-10,0,0,0,1,1,0,0,10
30,846,24-5,0,0,0,1,1,0,0,11
30,847,24-8,0,0,0,1,1,0,0,9
30,848,24-8,0,0,1,1,1,0,0,10
30,849,24-13,0,0,0,1,1,0,0,10
30,850,24-10,0,0,0,1,1,0,0,10
30,851,24-9,0,0,0,1,1,0,0,10
30,852,0-1,0,0,0,1,0,0,0,8
30,853,24-8,0,0,0,1,0,0,0,8
30,854,24-8,0,0,0,1,0,0,0,8
30,855,24-7,0,0,0,1,0,0,0,8
30,856,24-12,0,0,0,1,0,0,0,8
30,857,24-12,0,0,0,1,0,0,0,8
30,858,23-8,0,0,0,1,0,0,0,8
30,859,24-10,0,0,1,1,0,0,0,8
30,860,24-4,0,0,0,1,0,0,0,20
30,861,24-3,0,0,0,1,0,0,0,14
30,862,24-3,0,0,0,1,0,0,0,17
30,863,24-18,0,0,0,1,0,0,0,18
30,864,24-9,0,0,0,1,0,0,0,18
30,865,23-1,0,0,0,1,0,0,0,18
30,866,24-9,0,0,0,1,0,0,0,18
30,867,23-12,0,0,0,1,0,0,0,13
30,868,24-3,0,0,0,1,0,0,0,12
30,869,24-4,0,0,0,1,0,0,0,12
30,870,24-17,0,0,0,1,0,0,0,12
30,871,24-13,0,0,0,1,0,0,0,10
30,872,23-5,0,0,0,1,0,0,0,11
30,873,24-9,0,0,0,1,0,0,0,12
30,874,24-13,0,0,0,1,0,0,0,13
30,875,23-10,0,0,0,1,0,0,0,14
30,876,24-14,0,0,1,1,0,0,0,14
30,877,24-14,0,0,0,1,0,0,0,15
30,878,24-6,0,0,0,1,0,0,0,15
30,879,24-14,0,0,0,1,0,0,0,13
31,145,0-1,0,0,0,0,0,0,0,7
31,146,0-1,0,0,0,0,0,0,0,7
31,147,0-1,0,0,0,0,0,0,0,8
31,148,0-1,0,0,0,0,0,0,0,10
31,149,0-1,0,0,0,0,0,0,0,5
31,150,0-1,0,0,0,0,0,0,0,5
31,151,0-1,0,0,0,0,0,0,0,6
31,152,0-1,0,0,0,0,0,0,0,6
31,153,0-1,0,0,0,0,0,0,0,6
31,154,0-1,0,0,0,0,0,0,0,6
31,155,0-1,0,0,0,0,0,0,0,5
31,156,22-3,0,0,0,0,0,0,0,6
31,157,0-1,0,0,0,0,0,0,0,6
31,124,0-1,0,1,0,0,0,0,0,2
31,125,22-2,0,1,0,0,0,0,0,2
31,126,0-1,0,1,0,0,0,0,0,3
31,127,0-1,0,1,0,0,0,0,0,3
31,128,0-1,0,1,0,0,0,0,0,2
31,129,0-1,0,1,0,0,0,0,0,2
31,130,0-1,0,1,0,0,0,0,0,3
31,131,0-1,0,1,0,0,0,0,0,3
31,132,0-1,0,1,0,0,0,0,0,3
31,133,0-1,0,1,0,0,0,0,0,3
31,134,0-1,0,1,0,0,0,0,0,2
31,135,0-1,0,1,0,0,0,0,0,2
31,136,0-1,0,0,0,0,0,0,0,4
31,137,0-1,0,1,0,0,0,0,0,3
31,138,0-1,0,1,0,0,0,0,0,3
31,139,0-1,0,1,0,1,0,0,0,3
31,140,20-6,0,1,0,1,0,0,0,3
31,108,20-3,0,1,0,1,0,0,0,2
31,109,20-8,0,1,1,1,0,0,0,3
31,110,20-9,0,0,0,1,0,0,0,6
31,111,20-4,0,0,0,1,0,0,0,8
31,112,20-9,0,0,0,1,0,0,0,7
31,113,20-3,0,0,0,0,0,0,0,7
31,114,20-3,0,0,0,0,0,0,0,5
31,115,20-2,0,0,0,0,0,0,0,5
31,116,20-4,0,0,0,0,0,0,0,4
31,117,20-2,0,0,0,0,0,0,0,4
31,118,20-7,0,1,0,0,0,0,0,3
31,119,20-1,0,1,0,0,0,0,0,2
31,120,20-4,0,1,0,0,0,0,0,2
31,121,20-2,0,1,0,0,0,0,0,2
31,122,20-4,0,1,0,1,0,0,0,3
31,123,20-2,0,1,1,1,0,0,0,3
31,90,20-3,0,0,0,1,0,0,0,5
31,91,20-4,0,1,0,1,0,0,0,3
31,92,20-3,0,0,0,1,0,0,0,4
31,93,20-3,0,0,0,0,0,0,0,4
31,94,20-2,0,0,0,0,0,0,0,6
31,95,20-10,0,0,0,0,0,0,0,5
31,96,20-8,0,0,0,0,0,0,0,6
31,97,20-4,0,0,0,0,0,0,0,6
31,98,20-5,0,0,0,0,0,0,0,6
31,99,20-6,0,0,0,0,0,0,0,6
31,100,20-8,0,0,0,0,0,0,0,6
31,101,20-2,0,0,0,0,0,0,0,6
31,102,20-7,0,0,0,0,0,0,0,6
31,103,20-11,0,0,0,0,0,0,0,6
31,104,20-2,0,0,0,0,0,0,0,6
31,105,20-11,0,0,0,0,0,0,0,6
31,106,20-13,0,0,0,0,0,0,0,5
31,107,20-2,0,0,0,0,0,0,0,5
31,71,20-9,0,0,0,0,0,0,0,6
31,72,20-11,0,0,0,0,0,0,0,6
31,73,0-1,0,0,0,0,0,0,0,7
31,74,0-1,0,0,0,0,0,0,0,10
31,75,18-7,0,0,0,0,0,0,0,8
31,76,18-16,0,0,0,0,0,0,0,8
31,77,20-5,0,0,0,0,0,0,0,9
31,78,20-5,0,0,0,0,0,0,0,11
31,79,20-11,0,0,0,0,0,0,0,11
31,80,20-9,0,0,0,0,0,0,0,11
31,81,20-4,0,0,0,0,0,0,0,6
31,82,20-19,0,0,0,0,0,0,0,4
31,83,20-2,0,0,0,0,0,0,0,5
31,84,20-4,0,0,0,0,0,0,0,4
31,85,20-2,0,0,0,0,0,0,0,4
31,86,20-1,0,0,1,0,0,0,0,4
31,87,20-2,0,1,0,0,0,0,0,3
31,88,20-18,0,0,0,0,0,0,0,4
31,89,20-5,0,0,0,0,0,0,0,4
31,53,22-5,0,0,0,0,0,0,0,5
31,54,22-6,0,0,0,0,0,0,0,5
31,55,22-5,0,0,1,0,0,0,0,6
31,56,22-7,0,0,0,0,0,0,0,5
31,57,22-9,0,0,0,0,0,0,0,6
31,58,22-12,0,0,0,0,0,0,0,7
31,59,22-4,0,0,0,0,0,0,0,5
31,60,22-8,0,0,0,0,0,0,0,5
31,61,22-7,0,0,0,0,0,0,0,6
31,62,22-11,0,0,0,0,0,0,0,6
31,63,0-1,0,0,0,0,0,0,0,6
31,64,0-1,0,0,0,0,0,0,0,6
31,65,0-1,0,0,0,0,0,0,0,7
31,66,0-1,0,0,0,0,0,0,0,7
31,67,0-1,0,0,0,0,0,0,0,7
31,68,0-1,0,0,0,0,0,0,0,8
31,69,0-1,0,0,0,0,0,0,0,8
31,70,0-1,0,0,0,0,0,0,0,8
32,90,20-19,0,0,0,0,0,0,0,11
32,91,20-13,0,0,0,0,0,0,0,13
32,92,20-12,0,0,0,0,0,0,0,15
32,93,20-14,0,0,0,0,0,0,0,16
32,94,20-16,0,0,0,0,0,0,0,16
32,95,20-14,0,0,0,0,0,0,0,18
32,96,20-12,0,0,0,0,0,0,0,18
32,97,20-10,0,0,0,0,0,0,0,18
32,98,20-13,0,0,0,0,0,0,0,19
32,99,20-13,0,0,0,0,0,0,0,19
32,100,20-15,0,0,0,0,0,0,0,19
32,101,20-13,0,0,0,0,0,0,0,20
32,102,20-14,0,0,0,0,0,0,0,20
32,103,20-13,0,0,0,0,0,0,0,16
32,104,20-14,0,0,0,0,0,0,0,16
32,105,20-16,0,0,0,0,0,0,0,16
32,106,20-14,0,0,0,0,0,0,0,16
32,107,20-16,0,0,0,0,0,0,0,16
32,71,20-6,0,0,0,0,0,0,0,7
32,72,20-7,0,0,0,0,0,0,0,10
32,73,20-7,0,0,0,0,0,0,0,12
32,74,0-1,0,0,0,0,0,0,0,15
32,75,0-1,0,0,0,0,0,0,0,15
32,76,0-1,0,0,0,0,0,0,0,15
32,77,0-1,0,0,0,0,0,0,0,15
32,78,20-16,0,0,0,0,0,0,0,16
32,79,20-14,0,0,0,0,0,0,0,19
32,80,20-16,0,0,0,0,0,0,0,20
32,81,20-15,0,0,0,0,0,0,0,20
32,82,20-10,0,0,0,0,0,0,0,20
32,83,20-11,0,0,0,0,0,0,0,20
32,84,20-10,0,0,0,0,0,0,0,18
32,85,20-13,0,0,0,0,0,0,0,18
32,86,20-16,0,0,0,0,0,0,0,18
32,87,20-6,0,0,0,0,0,0,0,18
32,88,20-4,0,0,0,0,0,0,0,18
32,89,20-14,0,0,0,0,0,0,0,15
32,53,22-8,0,0,0,0,0,0,0,8
32,54,22-9,0,0,1,0,0,0,0,12
32,55,22-14,0,0,0,0,0,0,0,15
32,56,22-17,0,0,0,0,0,0,0,15
32,57,22-17,0,0,0,0,0,0,0,15
32,58,22-15,0,0,0,0,0,0,0,15
32,59,22-11,0,0,0,0,0,0,0,15
32,60,22-14,0,0,0,0,0,0,0,15
32,61,22-12,0,0,0,0,0,0,0,16
32,62,22-16,0,0,0,0,0,0,0,17
32,63,22-13,0,0,0,0,0,0,0,18
32,64,22-12,0,0,0,0,0,0,0,17
32,65,22-14,0,0,0,0,0,0,0,17
32,66,22-11,0,0,0,0,0,0,0,17
32,67,22-16,0,0,0,0,0,0,0,18
32,68,0-1,0,0,0,0,0,0,0,18
32,69,0-1,0,0,0,0,0,0,0,18
32,70,0-1,0,0,0,0,0,0,0,18
32,351,24-22,0,0,0,0,0,0,0,27
32,352,0-1,0,0,0,0,0,0,0,27
32,353,0-1,0,0,0,0,0,0,0,27
32,354,24-23,0,0,0,0,0,0,0,27
32,355,24-24,0,0,0,0,0,0,0,27
33,71,20-14,0,0,0,0,0,0,0,14
33,72,20-18,0,0,0,0,0,0,0,15
33,73,20-17,0,0,0,0,0,0,0,15
33,74,20-18,0,0,0,0,0,0,0,18
33,75,18-14,0,0,0,0,0,0,0,18
33,76,18-15,0,0,0,0,0,0,0,18
33,77,20-17,0,0,0,0,0,0,0,18
33,78,20-18,0,0,0,0,0,0,0,18
33,79,20-17,0,0,0,0,0,0,0,13
33,80,20-19,0,0,0,0,0,0,0,13
33,81,20-20,0,0,0,0,0,0,0,14
33,82,20-18,0,0,0,0,0,0,0,14
33,83,20-20,0,0,0,0,0,0,0,14
33,84,20-15,0,0,0,0,0,0,0,14
33,85,20-17,0,0,0,0,0,0,0,14
33,86,20-19,0,0,0,0,0,0,0,15
33,87,20-13,0,0,0,0,0,0,0,15
33,88,20-20,0,0,0,0,0,0,0,15
33,89,20-19,0,0,0,0,0,0,0,16
33,53,22-19,0,0,0,0,0,0,0,17
33,54,22-20,0,0,0,0,0,0,0,19
33,55,22-20,0,0,0,0,0,0,0,21
33,56,22-19,0,0,0,0,0,0,0,21
33,57,22-20,0,0,0,0,0,0,0,20
33,58,22-18,0,0,0,0,0,0,0,20
33,59,22-17,0,0,0,0,0,0,0,20
33,60,22-16,0,0,1,0,0,0,0,20
33,61,22-19,0,0,1,0,0,0,0,20
33,62,22-15,0,0,0,0,0,0,0,20
33,63,22-20,0,0,0,0,0,0,0,21
33,64,22-20,0,0,0,0,0,0,0,21
33,65,22-16,0,0,0,0,0,0,0,20
33,66,22-20,0,0,0,0,0,0,0,20
33,67,22-20,0,0,0,0,0,0,0,21
33,68,22-18,0,0,0,0,0,0,0,21
33,69,22-21,0,0,0,0,0,0,0,21
33,70,22-22,0,0,0,0,0,0,0,21
34,55,22-22,0,0,0,0,0,0,0,22
34,56,22-22,0,0,1,0,0,0,0,22
34,57,0-1,0,0,0,0,0,0,0,22
34,58,0-1,0,0,0,0,0,0,0,22
34,59,0-1,0,0,0,0,0,0,0,22
34,60,0-1,0,0,0,0,0,0,0,22
34,61,0-1,0,0,0,0,0,0,0,22
34,62,0-1,0,0,0,0,0,0,0,22
34,63,0-1,0,0,0,0,0,0,0,23
34,64,0-1,0,0,0,0,0,0,0,23
34,65,0-1,0,0,0,0,0,0,0,23
34,66,0-1,0,0,0,0,0,0,0,24
34,67,0-1,0,0,0,0,0,0,0,24
34,68,0-1,0,0,0,0,0,0,0,25
34,69,0-1,0,0,0,0,0,0,0,25
34,70,0-1,0,0,0,0,0,0,0,25
35,158,22-8,0,0,0,0,0,0,0,4
35,159,0-1,0,0,0,0,0,0,0,7
35,160,22-9,0,0,0,0,0,0,0,6
35,161,22-10,0,0,0,0,0,0,0,7
35,162,0-1,0,0,0,0,0,0,0,8
35,163,0-1,0,0,0,0,0,0,0,8
35,164,0-1,0,0,0,0,0,0,0,8
35,165,0-1,0,0,0,0,0,0,0,8
35,166,0-1,0,0,0,0,0,0,0,7
35,167,0-1,0,0,0,0,0,0,0,7
35,168,0-1,0,0,0,0,0,0,0,7
35,169,0-1,0,0,0,0,0,0,0,7
35,170,0-1,0,0,0,0,0,0,0,7
